attack,iteration,distance,space,norm_p,time,query_num,query_max,image,orig_label,adv_label,acc
geoda,0,l2,sub,30.698881,0.6203527450561523,90,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,13,0.36363636363636365
geoda,1,l2,sub,18.725014,0.7582573890686035,206,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,331,0.40860215053763443
geoda,2,l2,sub,14.064925,1.3557016849517822,360,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,331,0.5190839694656488
geoda,3,l2,sub,10.868943,1.9682800769805908,567,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,331,0.45108695652173914
geoda,4,l2,sub,8.938156,2.16855525970459,848,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,331,0.47674418604651164
geoda,5,l2,sub,7.4055448,2.4154927730560303,1234,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,331,0.48484848484848486
geoda,6,l2,sub,6.29745,3.3779492378234863,1767,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,331,0.4803921568627451
geoda,7,l2,sub,5.4298706,5.448237419128418,2508,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,331,0.467966573816156
geoda,8,l2,sub,4.732958,8.540164947509766,3540,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,331,0.5163528245787908
geoda,9,l2,sub,4.231895,11.995800971984863,4981,5000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,331,0.47461212976022565
geoda,0,l2,sub,26.334326,1.2053632736206055,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,24,0.5324675324675324
geoda,1,l2,sub,21.541494,0.9293196201324463,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,24,0.5
geoda,2,l2,sub,17.080961,1.1928670406341553,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,24,0.5131578947368421
geoda,3,l2,sub,14.6461735,1.5186612606048584,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,24,0.47417840375586856
geoda,4,l2,sub,12.801346,2.128844976425171,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00034332.JPEG,105,24,0.49
geoda,0,l2,sub,28.21936,0.8150463104248047,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007820.JPEG,957,949,0.5064935064935064
geoda,1,l2,sub,19.117216,1.1045668125152588,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007820.JPEG,957,949,0.5185185185185185
geoda,2,l2,sub,12.911928,1.473283290863037,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007820.JPEG,957,949,0.5394736842105263
geoda,3,l2,sub,8.242273,1.4548475742340088,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007820.JPEG,957,949,0.48826291079812206
geoda,4,l2,sub,6.230521,1.9854917526245117,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007820.JPEG,957,949,0.49666666666666665
geoda,0,l2,sub,22.108059,0.6082170009613037,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00014512.JPEG,431,697,0.4675324675324675
geoda,1,l2,sub,15.821159,0.7802951335906982,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00014512.JPEG,431,697,0.5185185185185185
geoda,2,l2,sub,11.336208,1.0503263473510742,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00014512.JPEG,431,697,0.5197368421052632
geoda,3,l2,sub,8.831906,1.8668909072875977,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00014512.JPEG,431,697,0.5352112676056338
geoda,4,l2,sub,7.3591285,2.6332528591156006,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00014512.JPEG,431,697,0.4633333333333333
geoda,0,l2,sub,29.705814,0.6032018661499023,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00040042.JPEG,630,587,0.4805194805194805
geoda,1,l2,sub,19.507315,0.8163378238677979,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00040042.JPEG,630,502,0.46296296296296297
geoda,2,l2,sub,14.101736,1.0671632289886475,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00040042.JPEG,630,502,0.4407894736842105
geoda,3,l2,sub,9.931026,1.4041171073913574,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00040042.JPEG,630,502,0.48826291079812206
geoda,4,l2,sub,7.2811575,1.9520165920257568,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00040042.JPEG,630,502,0.49666666666666665
geoda,,l2,sub,,,,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00003840.JPEG,962,935,
geoda,0,l2,sub,61.443302,0.8459913730621338,105,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00002361.JPEG,401,447,0.4805194805194805
geoda,1,l2,sub,52.351604,1.1711890697479248,239,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00002361.JPEG,401,741,0.5370370370370371
geoda,2,l2,sub,34.17673,1.5226068496704102,415,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00002361.JPEG,401,921,0.5197368421052632
geoda,3,l2,sub,23.110136,1.546142578125,651,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00002361.JPEG,401,921,0.5070422535211268
geoda,4,l2,sub,16.290607,1.9669394493103027,974,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00002361.JPEG,401,921,0.51
geoda,0,l2,sub,8.6266775,0.6122443675994873,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032337.JPEG,909,469,0.5714285714285714
geoda,1,l2,sub,6.1070366,0.7855508327484131,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032337.JPEG,909,469,0.5
geoda,2,l2,sub,4.313057,1.0306835174560547,403,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032337.JPEG,909,469,0.5
geoda,3,l2,sub,3.1882288,1.382063388824463,639,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032337.JPEG,909,469,0.5070422535211268
geoda,4,l2,sub,2.5378425,2.2868950366973877,962,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032337.JPEG,909,469,0.5433333333333333
geoda,0,l2,sub,11.22256,0.8351619243621826,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007446.JPEG,175,189,0.4025974025974026
geoda,1,l2,sub,6.793515,1.046114444732666,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007446.JPEG,175,189,0.5648148148148148
geoda,2,l2,sub,4.549624,1.0773470401763916,403,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007446.JPEG,175,189,0.5592105263157895
geoda,3,l2,sub,3.3226526,1.4321868419647217,639,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007446.JPEG,175,189,0.43661971830985913
geoda,4,l2,sub,2.365259,1.9378881454467773,962,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00007446.JPEG,175,189,0.4866666666666667
geoda,0,l2,sub,53.169346,0.5948216915130615,104,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00022856.JPEG,198,342,0.42857142857142855
geoda,1,l2,sub,41.38217,0.8210868835449219,238,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00022856.JPEG,198,287,0.5
geoda,2,l2,sub,33.60422,1.043278694152832,414,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00022856.JPEG,198,287,0.506578947368421
geoda,3,l2,sub,25.326252,1.5880744457244873,650,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00022856.JPEG,198,287,0.5117370892018779
geoda,4,l2,sub,20.148514,2.700753688812256,973,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00022856.JPEG,198,287,0.4666666666666667
geoda,,l2,sub,,,,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030570.JPEG,643,880,
geoda,0,l2,sub,29.037058,0.5758345127105713,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030026.JPEG,49,68,0.5194805194805194
geoda,1,l2,sub,19.880749,0.7703311443328857,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030026.JPEG,49,68,0.5462962962962963
geoda,2,l2,sub,12.111513,1.0415618419647217,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030026.JPEG,49,85,0.4342105263157895
geoda,3,l2,sub,8.281276,1.4048211574554443,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030026.JPEG,49,85,0.5070422535211268
geoda,4,l2,sub,6.121262,1.9350619316101074,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030026.JPEG,49,85,0.5033333333333333
geoda,0,l2,sub,1.7490641,0.5628914833068848,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00015693.JPEG,967,922,0.42857142857142855
geoda,1,l2,sub,0.8140704,0.8103353977203369,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00015693.JPEG,967,922,0.49074074074074076
geoda,2,l2,sub,0.5857875,1.4564738273620605,404,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00015693.JPEG,967,922,0.5263157894736842
geoda,3,l2,sub,0.43145698,1.919003963470459,640,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00015693.JPEG,967,922,0.4647887323943662
geoda,4,l2,sub,0.3410663,2.314958333969116,963,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00015693.JPEG,967,922,0.5333333333333333
geoda,0,l2,sub,31.757404,0.6199555397033691,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00042115.JPEG,450,507,0.4675324675324675
geoda,1,l2,sub,24.519884,0.7791152000427246,233,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00042115.JPEG,450,507,0.46296296296296297
geoda,2,l2,sub,20.318316,1.0569982528686523,408,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00042115.JPEG,450,507,0.5592105263157895
geoda,3,l2,sub,16.307356,1.4047207832336426,644,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00042115.JPEG,450,507,0.5070422535211268
geoda,4,l2,sub,13.651958,2.0265088081359863,967,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00042115.JPEG,450,507,0.5166666666666667
geoda,0,l2,sub,32.364906,0.8166275024414062,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043917.JPEG,171,172,0.5194805194805194
geoda,1,l2,sub,27.920084,1.0856637954711914,233,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043917.JPEG,171,172,0.5092592592592593
geoda,2,l2,sub,19.858936,1.4411816596984863,408,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043917.JPEG,171,172,0.4934210526315789
geoda,3,l2,sub,15.211158,1.472120761871338,644,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043917.JPEG,171,172,0.539906103286385
geoda,4,l2,sub,11.675455,1.9819891452789307,967,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043917.JPEG,171,172,0.51
geoda,0,l2,sub,21.665392,0.6156408786773682,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00013463.JPEG,191,187,0.5844155844155844
geoda,1,l2,sub,15.903558,0.7851567268371582,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00013463.JPEG,191,187,0.46296296296296297
geoda,2,l2,sub,12.028339,1.0395033359527588,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00013463.JPEG,191,187,0.4473684210526316
geoda,3,l2,sub,9.285304,1.4464218616485596,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00013463.JPEG,191,187,0.47417840375586856
geoda,4,l2,sub,7.3045716,2.385952949523926,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00013463.JPEG,191,187,0.45
geoda,0,l2,sub,3.684347,0.7266433238983154,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043336.JPEG,803,867,0.5324675324675324
geoda,1,l2,sub,2.4795594,0.8253302574157715,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043336.JPEG,803,867,0.5462962962962963
geoda,2,l2,sub,1.7621862,1.0732676982879639,404,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043336.JPEG,803,569,0.5197368421052632
geoda,3,l2,sub,1.1217968,1.455125331878662,640,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043336.JPEG,803,569,0.4507042253521127
geoda,4,l2,sub,0.89199,1.971951961517334,963,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00043336.JPEG,803,569,0.43666666666666665
geoda,0,l2,sub,45.87489,0.5911636352539062,103,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00031762.JPEG,377,447,0.44155844155844154
geoda,1,l2,sub,17.115297,0.7860100269317627,233,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00031762.JPEG,377,364,0.5185185185185185
geoda,2,l2,sub,7.3911114,1.030029535293579,408,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00031762.JPEG,377,364,0.5131578947368421
geoda,3,l2,sub,4.490833,1.6768519878387451,644,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00031762.JPEG,377,364,0.460093896713615
geoda,4,l2,sub,2.9724457,2.6441259384155273,967,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00031762.JPEG,377,364,0.5333333333333333
geoda,0,l2,sub,25.546648,0.6154305934906006,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00048350.JPEG,688,741,0.4025974025974026
geoda,1,l2,sub,21.583096,0.8145163059234619,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00048350.JPEG,688,741,0.48148148148148145
geoda,2,l2,sub,17.986565,1.0620667934417725,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00048350.JPEG,688,787,0.48026315789473684
geoda,3,l2,sub,15.320938,1.4443166255950928,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00048350.JPEG,688,787,0.5023474178403756
geoda,4,l2,sub,13.303416,1.9724345207214355,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00048350.JPEG,688,787,0.54
geoda,0,l2,sub,56.17519,0.68831467628479,104,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00020720.JPEG,694,765,0.45454545454545453
geoda,1,l2,sub,43.862606,1.173149824142456,238,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00020720.JPEG,694,765,0.4537037037037037
geoda,2,l2,sub,35.074005,1.5150887966156006,414,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00020720.JPEG,694,559,0.4342105263157895
geoda,3,l2,sub,28.021273,1.8849925994873047,652,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00020720.JPEG,694,559,0.48826291079812206
geoda,4,l2,sub,20.853292,2.011690139770508,975,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00020720.JPEG,694,559,0.5033333333333333
geoda,0,l2,sub,9.3500595,0.5891103744506836,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008907.JPEG,103,124,0.42857142857142855
geoda,1,l2,sub,6.305257,0.711449384689331,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008907.JPEG,103,124,0.4444444444444444
geoda,2,l2,sub,4.8240924,0.9804267883300781,404,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008907.JPEG,103,124,0.4605263157894737
geoda,3,l2,sub,4.051062,1.3478741645812988,640,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008907.JPEG,103,124,0.5352112676056338
geoda,4,l2,sub,3.4921253,1.8947880268096924,963,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008907.JPEG,103,124,0.5
geoda,0,l2,sub,22.636106,0.8608932495117188,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00023636.JPEG,298,356,0.4675324675324675
geoda,1,l2,sub,12.418775,1.0507113933563232,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00023636.JPEG,298,356,0.5185185185185185
geoda,2,l2,sub,5.523461,1.326369047164917,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00023636.JPEG,298,356,0.5197368421052632
geoda,3,l2,sub,0.4984292,1.3967177867889404,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00023636.JPEG,298,356,0.4507042253521127
geoda,4,l2,sub,0.2216788,1.9077820777893066,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00023636.JPEG,298,356,0.4666666666666667
geoda,,l2,sub,,,,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00011724.JPEG,32,31,
geoda,,l2,sub,,,,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00047813.JPEG,883,117,
geoda,,l2,sub,,,,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00024066.JPEG,424,762,
geoda,0,l2,sub,41.545155,0.6229455471038818,104,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00012680.JPEG,889,402,0.5454545454545454
geoda,1,l2,sub,29.959064,0.7675762176513672,236,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00012680.JPEG,889,402,0.5
geoda,2,l2,sub,22.283895,1.013960599899292,412,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00012680.JPEG,889,402,0.46710526315789475
geoda,3,l2,sub,16.978493,1.4604947566986084,647,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00012680.JPEG,889,402,0.48826291079812206
geoda,4,l2,sub,14.621327,2.408942699432373,970,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00012680.JPEG,889,402,0.47333333333333333
geoda,0,l2,sub,8.950339,0.7664928436279297,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00049339.JPEG,641,623,0.5584415584415584
geoda,1,l2,sub,0.13038684,0.8200592994689941,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00049339.JPEG,641,623,0.4722222222222222
geoda,2,l2,sub,0.068462074,1.1180295944213867,404,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00049339.JPEG,641,623,0.4473684210526316
geoda,3,l2,sub,0.048850916,1.4517996311187744,640,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00049339.JPEG,641,623,0.4788732394366197
geoda,4,l2,sub,0.03862528,1.952601671218872,963,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00049339.JPEG,641,623,0.48
geoda,0,l2,sub,13.56797,0.5347740650177002,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001212.JPEG,273,272,0.4025974025974026
geoda,1,l2,sub,8.468245,0.7554280757904053,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001212.JPEG,273,272,0.4722222222222222
geoda,2,l2,sub,5.584757,1.0574734210968018,404,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001212.JPEG,273,272,0.4276315789473684
geoda,3,l2,sub,4.2086787,1.7437024116516113,640,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001212.JPEG,273,272,0.5211267605633803
geoda,4,l2,sub,3.5189219,2.731267213821411,963,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001212.JPEG,273,272,0.49
geoda,0,l2,sub,9.831316,0.8087122440338135,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00025859.JPEG,676,163,0.4025974025974026
geoda,1,l2,sub,5.4504733,1.091503620147705,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00025859.JPEG,676,163,0.42592592592592593
geoda,2,l2,sub,4.1226454,1.4442126750946045,404,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00025859.JPEG,676,163,0.5394736842105263
geoda,3,l2,sub,3.1976748,1.575397253036499,640,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00025859.JPEG,676,163,0.4225352112676056
geoda,4,l2,sub,2.6132903,2.0165209770202637,963,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00025859.JPEG,676,163,0.48
geoda,0,l2,sub,31.760147,0.7871718406677246,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00000064.JPEG,46,395,0.5194805194805194
geoda,1,l2,sub,21.803768,1.055877447128296,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00000064.JPEG,46,318,0.48148148148148145
geoda,2,l2,sub,16.040154,1.438619613647461,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00000064.JPEG,46,318,0.4868421052631579
geoda,3,l2,sub,12.565549,1.7269186973571777,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00000064.JPEG,46,318,0.5492957746478874
geoda,4,l2,sub,9.836941,2.009779691696167,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00000064.JPEG,46,317,0.49
geoda,0,l2,sub,4.9861317,0.5892343521118164,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00011873.JPEG,223,177,0.5194805194805194
geoda,1,l2,sub,3.2411458,0.7741353511810303,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00011873.JPEG,223,177,0.48148148148148145
geoda,2,l2,sub,1.5508937,1.0451815128326416,404,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00011873.JPEG,223,227,0.47368421052631576
geoda,3,l2,sub,0.68586177,1.4570577144622803,640,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00011873.JPEG,223,227,0.5305164319248826
geoda,4,l2,sub,0.44484743,2.1454803943634033,963,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00011873.JPEG,223,227,0.5233333333333333
geoda,0,l2,sub,30.990145,0.8519904613494873,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00003176.JPEG,225,176,0.5844155844155844
geoda,1,l2,sub,24.897417,1.029451608657837,233,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00003176.JPEG,225,176,0.4722222222222222
geoda,2,l2,sub,19.511858,1.1043319702148438,408,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00003176.JPEG,225,176,0.4473684210526316
geoda,3,l2,sub,16.4513,1.3726317882537842,644,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00003176.JPEG,225,176,0.5211267605633803
geoda,4,l2,sub,13.628647,1.9524872303009033,967,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00003176.JPEG,225,176,0.49333333333333335
geoda,0,l2,sub,17.110897,0.5577332973480225,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00029783.JPEG,249,269,0.4935064935064935
geoda,1,l2,sub,11.815751,0.7430703639984131,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00029783.JPEG,249,269,0.4722222222222222
geoda,2,l2,sub,8.894788,1.0547068119049072,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00029783.JPEG,249,269,0.48026315789473684
geoda,3,l2,sub,5.5626574,1.3636462688446045,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00029783.JPEG,249,269,0.5070422535211268
geoda,4,l2,sub,3.6191883,2.61419939994812,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00029783.JPEG,249,269,0.4766666666666667
geoda,0,l2,sub,15.873972,0.5813925266265869,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00016312.JPEG,351,352,0.4935064935064935
geoda,1,l2,sub,11.544165,0.7661983966827393,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00016312.JPEG,351,352,0.5277777777777778
geoda,2,l2,sub,9.123037,1.0108983516693115,404,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00016312.JPEG,351,352,0.5657894736842105
geoda,3,l2,sub,7.2335443,1.387214183807373,640,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00016312.JPEG,351,352,0.47417840375586856
geoda,4,l2,sub,6.0923843,1.9720113277435303,963,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00016312.JPEG,351,352,0.44666666666666666
geoda,,l2,sub,,,,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00009073.JPEG,978,559,
geoda,0,l2,sub,15.504849,0.5845394134521484,99,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00027496.JPEG,257,222,0.4675324675324675
geoda,1,l2,sub,4.589338,0.75065016746521,229,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00027496.JPEG,257,222,0.4351851851851852
geoda,2,l2,sub,2.977185,1.1510298252105713,404,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00027496.JPEG,257,222,0.46710526315789475
geoda,3,l2,sub,2.1905267,1.919816017150879,640,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00027496.JPEG,257,222,0.5211267605633803
geoda,4,l2,sub,1.7387685,2.6020493507385254,963,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00027496.JPEG,257,222,0.48333333333333334
geoda,0,l2,sub,24.985271,0.6135377883911133,101,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032775.JPEG,658,850,0.5064935064935064
geoda,1,l2,sub,18.192411,0.786379337310791,231,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032775.JPEG,658,850,0.5277777777777778
geoda,2,l2,sub,13.48549,1.0569849014282227,406,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032775.JPEG,658,850,0.4934210526315789
geoda,3,l2,sub,10.219212,1.397282361984253,642,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032775.JPEG,658,850,0.5915492957746479
geoda,4,l2,sub,7.8984447,1.9635319709777832,965,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00032775.JPEG,658,850,0.51
geoda,0,l2,sub,50.839672,0.8029725551605225,104,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001100.JPEG,878,741,0.5194805194805194
geoda,1,l2,sub,38.82726,1.0385775566101074,236,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001100.JPEG,878,455,0.5092592592592593
geoda,2,l2,sub,24.612234,1.4258921146392822,412,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001100.JPEG,878,455,0.4342105263157895
geoda,3,l2,sub,17.496925,1.6572086811065674,648,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001100.JPEG,878,440,0.49295774647887325
geoda,4,l2,sub,12.75025,1.9707486629486084,971,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00001100.JPEG,878,440,0.49
geoda,0,l2,sub,53.83327,0.5939931869506836,104,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030571.JPEG,139,81,0.4935064935064935
geoda,1,l2,sub,42.01379,0.7989189624786377,236,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030571.JPEG,139,81,0.6018518518518519
geoda,2,l2,sub,33.54118,1.0283939838409424,413,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030571.JPEG,139,81,0.5263157894736842
geoda,3,l2,sub,26.88934,1.378941535949707,649,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030571.JPEG,139,81,0.49765258215962443
geoda,4,l2,sub,21.543554,2.1342806816101074,972,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00030571.JPEG,139,81,0.5
geoda,0,l2,sub,60.39247,0.8301601409912109,104,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008857.JPEG,127,8,0.5714285714285714
geoda,1,l2,sub,33.183514,0.9729373455047607,236,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008857.JPEG,127,23,0.46296296296296297
geoda,2,l2,sub,23.168907,1.1533162593841553,411,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008857.JPEG,127,129,0.4934210526315789
geoda,3,l2,sub,17.639515,1.3438177108764648,647,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008857.JPEG,127,130,0.5305164319248826
geoda,4,l2,sub,11.98148,1.9448237419128418,970,1000,./ILSVRC2012_img_val/ILSVRC2012_val_00008857.JPEG,127,130,0.5166666666666667
